sample_date,treatment,replicate,station,depth,cores,sample_divided,surface_area_examined_sq_cm,ridge_or_furrow,species,number_of_seeds,volume_examined_cu_cm
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,F,Oxalis stricta L.,1,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,F,Potentilla norvegica L.,1,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,F,Veronica peregrina L.,1,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,3,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,3,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,R,Oxalis stricta L.,1,70.9
1993-05-19,T3,R6,S5,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,9,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,R,Veronica peregrina L.,41,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,1,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,R,Chenopodium album L.,7,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,7,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,F,Veronica peregrina L.,1,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,1,70.9
1993-05-19,T4,R1,S1,0-5 cm,10,t,14.18,F,Chenopodium album L.,1,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,3,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,F,Veronica peregrina L.,5,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,F,Chenopodium album L.,1,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,2,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,3,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,R,Veronica peregrina L.,12,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,R,Chenopodium album L.,8,70.9
1993-05-19,T4,R1,S2,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,2,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,F,Chenopodium album L.,1,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,R,Veronica peregrina L.,14,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,R,Chenopodium album L.,5,70.9
1993-05-19,T4,R1,S3,0-5 cm,10,t,14.18,F,Veronica peregrina L.,4,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,R,Veronica peregrina L.,45,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,R,Plantago major L.,1,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,R,Chenopodium album L.,19,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,16,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,F,Veronica peregrina L.,17,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,F,Chenopodium album L.,10,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,14,70.9
1993-05-19,T4,R1,S4,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,R,Veronica peregrina L.,163,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,7,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,2,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,1,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,F,Veronica peregrina L.,6,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,8,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R1,S5,0-5 cm,10,t,14.18,R,Chenopodium album L.,1,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,R,Potentilla norvegica L.,1,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,10,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,F,Chenopodium album L.,6,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,F,Portulaca oleracea L.,1,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,F,Veronica peregrina L.,6,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,24,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,R,Chenopodium album L.,5,70.9
1993-05-19,T4,R2,S1,0-5 cm,10,t,14.18,R,Veronica peregrina L.,8,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,10,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,48,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,F,Chenopodium album L.,7,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,18,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,F,Veronica peregrina L.,2,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,R,Abutilon theophrasti Medikus,1,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,3,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,R,Chenopodium album L.,1,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,R,Erigeron strigosus Muhl. ex Willd.,1,70.9
1993-05-19,T4,R2,S2,0-5 cm,10,t,14.18,R,Veronica peregrina L.,10,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,15,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,F,Chenopodium album L.,7,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,F,Erigeron strigosus Muhl. ex Willd.,1,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,F,Veronica peregrina L.,1,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,11,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,R,Mollugo verticillata L.,1,70.9
1993-05-19,T4,R2,S3,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,R,Veronica peregrina L.,2,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,21,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,F,Chenopodium album L.,4,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,F,unknown Sedge,1,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,20,70.9
1993-05-19,T4,R2,S4,0-5 cm,10,t,14.18,R,Panicum dichotomiflorum Michx.,1,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,4,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,1,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Chenopodium album L.,9,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,4,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,F,Veronica peregrina L.,4,70.9
1993-05-19,T4,R2,S5,0-5 cm,10,t,14.18,R,Chenopodium album L.,2,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,unknown Sedge,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,3,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,Chenopodium album L.,6,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,unknown Sedge,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,8,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,F,Veronica peregrina L.,12,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,3,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Leucanthemum vulgare Lam.,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Potentilla norvegica L.,1,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,2,70.9
1993-05-19,T4,R3,S1,0-5 cm,10,t,14.18,R,Veronica peregrina L.,12,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,53,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,F,Chenopodium album L.,33,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,9,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,F,Veronica peregrina L.,15,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,11,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Chenopodium album L.,15,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,7,70.9
1993-05-19,T4,R3,S2,0-5 cm,10,t,14.18,R,Veronica peregrina L.,8,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Veronica peregrina L.,14,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,9,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,1,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,unknown Asteraceae,1,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,Chenopodium album L.,3,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,1,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,F,Veronica peregrina L.,28,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,9,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Chenopodium album L.,3,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S3,0-5 cm,10,t,14.18,R,Salix spp.,1,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Chenopodium album L.,58,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,5,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,F,Chenopodium album L.,24,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,6,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,4,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,4,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,3,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,unknown Sedge,4,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R3,S4,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,11,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,F,Chenopodium album L.,6,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,3,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,9,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,F,Veronica peregrina L.,3,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,2,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Chenopodium album L.,8,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Panicum dichotomiflorum Michx.,1,70.9
1993-05-19,T4,R3,S5,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,4,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,R,unknown Sedge,1,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,1,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,4,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Chenopodium album L.,24,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,3,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Erigeron strigosus Muhl. ex Willd.,2,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,22,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,F,Veronica peregrina L.,1,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R4,S1,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,2,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,3,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,R,Chenopodium album L.,4,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,F,Chenopodium album L.,17,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,6,70.9
1993-05-19,T4,R4,S2,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,1,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,R,unknown Sedge,2,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,F,Chenopodium album L.,16,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,12,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,F,Veronica peregrina L.,1,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,R,Chenopodium album L.,3,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,R,Hypericum perforatum L.,1,70.9
1993-05-19,T4,R4,S3,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,5,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,2,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,F,Chenopodium album L.,3,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,2,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,15,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,F,Veronica peregrina L.,5,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,12,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,R,Arabidopsis thaliana (L.) Heynh.,2,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,R,Solanum nigrum L.,2,70.9
1993-05-19,T4,R4,S4,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,15,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Chenopodium album L.,37,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,2,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,2,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,3,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,7,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Erigeron strigosus Muhl. ex Willd.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Hypericum perforatum L.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,unknown Sedge,8,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,15,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,F,Veronica peregrina L.,26,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,2,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Chenopodium album L.,3,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Hypericum perforatum L.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Potentilla norvegica L.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,unknown Sedge,11,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,1,70.9
1993-05-19,T4,R4,S5,0-5 cm,10,t,14.18,R,Veronica peregrina L.,5,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Ambrosia artemisiifolia L.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Mollugo verticillata L.,3,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Veronica peregrina L.,3,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Anthemis cotula L.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Chenopodium album L.,3,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Panicum capillare L.,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,R,Taraxacum officinale Weber in,1,70.9
1993-05-19,T4,R5,S1,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,3,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,7,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,R,Erigeron strigosus Muhl. ex Willd.,1,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,R,Chenopodium album L.,4,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,2,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,2,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,2,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,12,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Chenopodium album L.,6,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Oxalis stricta L.,1,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Panicum dichotomiflorum Michx.,1,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Potentilla norvegica L.,1,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,7,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,F,Veronica peregrina L.,2,70.9
1993-05-19,T4,R5,S2,0-5 cm,10,t,14.18,R,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Chenopodium album L.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Ambrosia artemisiifolia L.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,4,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,3,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Oxalis stricta L.,3,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,unknown Sedge,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,3,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,F,Veronica peregrina L.,2,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Aster ericoides L.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,4,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Oxalis stricta L.,1,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,unknown Sedge,2,70.9
1993-05-19,T4,R5,S3,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,6,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Veronica peregrina L.,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Amaranthus retroflexus L.,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Ambrosia artemisiifolia L.,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,4,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Chenopodium album L.,13,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Conyza canadensis (L.) Cronq.,3,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,unknown Sedge,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,F,Stellaria media (L.) Vill.,13,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Capsella bursa-pastoris (L.) Medicus,8,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Chenopodium album L.,3,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Conyza canadensis (L.) Cronq.,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Lamium purpureum L.,1,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Stellaria media (L.) Vill.,2,70.9
1993-05-19,T4,R5,S4,0-5 cm,10,t,14.18,R,Veronica officinalis L.,1,70.9
1993-05-19,T4,R5,S5,0-5 cm,10,t,14.18,R,unknown Sedge,2,70.9
1993-05-19,T4,R5,S5,0-5 cm,10,t,14.18,F,Arabidopsis thaliana (L.) Heynh.,1,70.9
1993-05-19,T4,R5,S5,0-5 cm,10,t,14.18,F,Capsella bursa-pastoris (L.) Medicus,4,70.9
