"Group","Kingdom","Phylum","Class","Order","Family","Genus","Species","Forma","AuthorComments","Author","SpeciesID","Carbon","Biovolume"
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Rhabdosphaeraceae","Rhabdosphaera","clavigera",NA,NA,"Derek S.Harbour",641,12.7924614587461,65.4498469497871
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Rhabdosphaeraceae","Rhabdosphaera","clavigera",NA,NA,"Derek S.Harbour",641,13,66.5800308137905
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Polykrikaceae","Polykrikos","schwartzii",NA,NA,"Derek S.Harbour",642,13019.5969755971,103640.452073064
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Polykrikaceae","Polykrikos","schwartzii",NA,NA,"Derek S.Harbour",642,23924,197984.729915698
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Polykrikaceae","Polykrikos","schwartzii",NA,NA,"Derek S.Harbour",642,23924.1200740056,197985.787023107
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Polykrikaceae","Polykrikos","schwartzii",NA,NA,"Derek S.Harbour",642,3839.80207713733,28274.3338823081
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Ptychodiscaceae","Ptychodiscus",NA,NA,"sp.Small","Derek S.Harbour",643,505.808264717316,3272.49234748937
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Ptychodiscaceae","Ptychodiscus","noctiluca",NA,NA,"Derek S.Harbour",644,3235.03115811707,23561.9449019234
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Ptychodiscaceae","Ptychodiscus","noctiluca",NA,"Small","Derek S.Harbour",645,404.378894764634,2579.15300794728
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Ptychodiscaceae","Ptychodiscus","noctiluca",NA,"Small","Derek S.Harbour",645,505.808264717316,3272.49234748937
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Warnowiaceae","Erythropsidinium",NA,NA,"sp. ","Derek S.Harbour",646,637.915702740933,4188.79020478639
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Warnowiaceae","Warnowia",NA,NA,NA,"Derek S.Harbour",647,371.431273984737,2356.19449019234
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Gymnodiniida","Warnowiaceae","Warnowia",NA,NA,"sp. ","Derek S.Harbour",648,371,2353.28416193303
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Kolkwitziellaceae","Diplopeltopsis",NA,NA,"sp. ","Derek S.Harbour",649,4000,29530.8934419302
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Kolkwitziellaceae","Zygabikodinium",NA,NA,NA,"Derek S.Harbour",650,23112.897093201,190851.75370558
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Kolkwitziellaceae","Zygabikodinium",NA,NA,NA,"Derek S.Harbour",650,23113,190852.657683966
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","caudatum",NA,NA,"Derek S.Harbour",651,12.7924614587461,65.4498469497871
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","laticeps",NA,NA,"Derek S.Harbour",652,116.646592954991,687.223392972769
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","laticeps",NA,NA,"Derek S.Harbour",652,30.2703697145855,163.624617374468
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","laticeps",NA,NA,"Derek S.Harbour",652,86.9348009401207,502.654824574367
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Syracosphaeraceae","Calciopappus","caudatus",NA,NA,"Derek S.Harbour",653,28.7655653119322,154.985237577096
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","milneri",NA,NA,"Derek S.Harbour",654,253.718820877903,1570.7963267949
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum",NA,NA,"sp. ","Derek S.Harbour",655,116.646592954991,687.223392972769
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum",NA,NA,"sp. ","Derek S.Harbour",655,13,66.5800308137905
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum",NA,NA,"sp. ","Derek S.Harbour",655,30.2703697145855,163.624617374468
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum",NA,NA,"sp. ","Derek S.Harbour",655,41,225.956781196548
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum",NA,NA,"sp. ","Derek S.Harbour",655,86.9348009401207,502.654824574367
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","ovale",NA,NA,"Derek S.Harbour",656,116.646592954991,687.223392972769
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","reticulatum",NA,NA,"Derek S.Harbour",657,116.646592954991,687.223392972769
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Oxytoxum","scolopax",NA,NA,"Derek S.Harbour",658,148.429082195091,888.023523414716
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Oxytoxaceae","Thecadinium",NA,NA,"sp. ","Derek S.Harbour",659,933.875702811805,6283.18530717959
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","bipes",NA,NA,"Derek S.Harbour",660,563,3667.5043093931
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","bipes",NA,NA,"Derek S.Harbour",660,563.423629652566,3670.44014114148
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","elegans",NA,NA,"Derek S.Harbour",661,300,1877.29813932128
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","palmipes",NA,NA,"Derek S.Harbour",662,283,1764.33607601262
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","palmipes",NA,NA,"Derek S.Harbour",662,283.423629652566,1767.14586764426
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Podolampadaceae","Podolampas","palmipes",NA,NA,"Derek S.Harbour",662,600.366281054686,3926.99081698724
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Diplopsalopsis",NA,NA,"sp. ","Derek S.Harbour",663,1580.31929260317,10995.5742875643
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Diplopsalopsis",NA,NA,"sp. ","Derek S.Harbour",663,3031.88718894341,21991.1485751285
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Diplopsalopsis",NA,NA,"sp. ","Derek S.Harbour",663,3032,21992.0190559432
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Diplopsalopsis",NA,NA,"sp. ","Derek S.Harbour",663,3571.82776651642,26179.938779915
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,132.246591823098,785.398163397451
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,1774.9930291463,12441.9959349907
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,2929.99194756671,21205.7504117311
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,514,3328.90338224521
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,577.76502942407,3769.91118430775
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Minuscula","bipes",NA,NA,"Derek S.Harbour",664,90,521.529963894225
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Syracosphaeraceae","Calciopappus",NA,NA,"sp. ","Derek S.Harbour",665,39.7655653119322,218.726415064781
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","bipes",NA,NA,"Derek S.Harbour",666,1425,9849.63344413199
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","bipes",NA,NA,"Derek S.Harbour",666,90,521.529963894225
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","brevipes",NA,NA,"Derek S.Harbour",667,1425,9849.63344413199
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","brevipes",NA,NA,"Derek S.Harbour",667,514,3328.90338224521
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","brevipes",NA,NA,"Derek S.Harbour",667,514.45560153853,3332.04250053958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","brochii",NA,NA,"Derek S.Harbour",668,637.915702740933,4188.79020478639
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","claudicans",NA,NA,"Derek S.Harbour",669,1425,9849.63344413199
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","claudicans",NA,NA,"Derek S.Harbour",669,2930,21205.8124109958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","conicum",NA,NA,"Derek S.Harbour",670,1453.00350708237,10055.677654669
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","curtipes",NA,NA,"Derek S.Harbour",671,10659,83772.7205165049
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","curtipes",NA,NA,"Derek S.Harbour",671,10659.3688045986,83775.8040957279
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","curtipes",NA,NA,"Derek S.Harbour",671,22844.5735709085,188495.559215387
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","curtipes",NA,NA,"Derek S.Harbour",671,6045.35481498748,45823.3690681095
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","depressum",NA,NA,"Derek S.Harbour",672,5032.12304178269,37699.1118430775
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","depressum",NA,NA,"Derek S.Harbour",672,61030,536168.699860976
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","depressum",NA,NA,"Derek S.Harbour",672,8642,67017.062069762
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","depressum",NA,NA,"Derek S.Harbour",672,8642.43409565331,67020.6432765821
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Syracosphaeraceae","Calciopappus","rigidus",NA,NA,"Derek S.Harbour",673,13,66.5800308137905
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","divergens",NA,NA,"Derek S.Harbour",674,4240,31419.3878815693
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","divergens",NA,NA,"Derek S.Harbour",674,61029.6197718215,536165.146212657
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","excentricum",NA,NA,"Derek S.Harbour",675,1509.47839326931,10471.975511966
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","globulum",NA,NA,"Derek S.Harbour",676,2618.59307739821,18816.569198676
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","granii",NA,NA,"Derek S.Harbour",677,1425,9849.63344413199
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","granii",NA,NA,"Derek S.Harbour",677,458.114333432579,2945.24311274043
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","latissimum",NA,NA,"Derek S.Harbour",678,1523.61332302655,10576.3265833175
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","leonis",NA,NA,"Derek S.Harbour",679,2313.5059753282,16493.3614313464
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","minutum",NA,NA,"Derek S.Harbour",680,1418.5341158811,9802.09529351365
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","mite",NA,NA,"Derek S.Harbour",681,2930,21205.8124109958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,2930,21205.8124109958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,3293.93790533254,24018.6341088352
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,5621,42409.3153131305
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,637.915702740933,4188.79020478639
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,800,5329.56146866953
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium",NA,NA,"sp. ","Derek S.Harbour",682,823.714376867734,5497.78714378214
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","oblongum",NA,NA,"Derek S.Harbour",683,4304.21876294795,31925.8825048563
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","obtusum",NA,NA,"Derek S.Harbour",684,2348.00860720758,16755.1608191456
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","obtusum",NA,NA,"Derek S.Harbour",684,3258.154108865,23741.1485751285
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","obtusum",NA,NA,"Derek S.Harbour",684,52040,452561.875820242
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","obtusum",NA,NA,"Derek S.Harbour",684,6642.43409565331,50652.8005195346
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Syracosphaeraceae","Caneosphaera","molischii",NA,NA,"Derek S.Harbour",685,21,110.895556163805
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","oceanicum",NA,NA,"Derek S.Harbour",686,22844.5735709085,188495.559215387
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","oceanicum",NA,NA,"Derek S.Harbour",686,52040,452561.875820242
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","oceanicum",NA,NA,"Derek S.Harbour",686,61030,536168.699860976
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","oceanicum",NA,NA,"Derek S.Harbour",686,8642.43409565331,67020.6432765821
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","ovatum",NA,NA,"Derek S.Harbour",687,2348.00860720758,16755.1608191456
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","ovatum",NA,NA,"Derek S.Harbour",687,28175.9435109343,235619.449019235
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","ovatum",NA,NA,"Derek S.Harbour",687,52040,452561.875820242
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","ovatum",NA,NA,"Derek S.Harbour",687,6439.58681929365,49008.8453960008
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","ovum",NA,NA,"Derek S.Harbour",688,5816.76118839071,43982.2971502571
"Coccolithophorid","Chromista","Haptophyta","Prymnesiophyceae","Syracosphaerales","Syracosphaeraceae","Caneosphaera","molischii",NA,NA,"Derek S.Harbour",685,48.1473588100006,268.082573106329
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pallidum",NA,NA,"Derek S.Harbour",689,1015.94935356224,6872.23392972765
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pallidum",NA,NA,"Derek S.Harbour",689,1509.47839326931,10471.975511966
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pallidum",NA,NA,"Derek S.Harbour",689,1791.66690723406,12566.3706143592
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pallidum",NA,NA,"Derek S.Harbour",689,2929.99194756671,21205.7504117311
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pellucidum",NA,NA,"Derek S.Harbour",690,5045.35481498748,37804.5763863093
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pellucidum",NA,NA,"Derek S.Harbour",690,5621,42409.3153131305
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pellucidum",NA,NA,"Derek S.Harbour",690,786.789770856362,5235.98775598299
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pellucidum",NA,NA,"Derek S.Harbour",690,933.875702811803,6283.18530717958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pentagonum",NA,NA,"Derek S.Harbour",691,3294.93790533254,24026.3913849876
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pentagonum",NA,NA,"Derek S.Harbour",691,6045.35481498748,45823.3690681095
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pyriforme",NA,NA,"Derek S.Harbour",692,2930,21205.8124109958
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pyriforme",NA,NA,"Derek S.Harbour",692,505.808264717316,3272.49234748937
"Heterotrophic Dinoflagellate","Chromista","Myzozoa","Peridinea","Peridiniida","Protoperidiniaceae","Protoperidinium","pyriforme",NA,NA,"Derek S.Harbour",692,600.366281054686,3926.99081698724
